before	IN	O	O
","	","	O	O
is	VBZ	O	O
not	RB	O	O
known	VBN	O	O
","	","	O	O
health	NN	O	O
care	NN	O	O
providers	NNS	O	O
are	VBP	O	O
encouraged	VBN	O	O
to	TO	O	O
enroll	VB	O	O
patients	NNS	O	O
currently	RB	O	O
taking	VBG	O	O
amevive	NNP	B	B
who	WP	O	O
become	VBP	O	O
pregnant	JJ	O	O
into	IN	O	O
the	DT	O	O
biogen	NNP	O	O
pregnancy	NNP	O	O
registry	NNP	O	O
by	IN	O	O
calling	VBG	O	O
1-866-amevive	NN	O	O
-lrb-	-LRB-	O	O
1-866-263-8483	CD	O	O
-rrb-	-RRB-	O	O
.	.	.	.

reproductive	NNP	O	O
toxicology	NN	O	O
studies	NNS	O	O
have	VBP	O	O
been	VBN	O	O
performed	VBN	O	O
in	IN	O	O
cynomolgus	NN	O	O
monkeys	NNS	O	O
at	IN	O	O
doses	NNS	O	O
up	RB	O	O
to	TO	O	O
5	CD	O	O
mg/kg/week	NN	O	O
-lrb-	-LRB-	O	O
about	IN	O	O
62	CD	O	O
times	NNS	O	O
the	DT	O	O
human	JJ	O	O
dose	NN	O	O
based	VBN	O	O
on	IN	O	O
body	NN	O	O
weight	NN	O	O
-rrb-	-RRB-	O	O
and	CC	O	O
have	VBP	O	O
revealed	VBN	O	O
no	DT	O	O
evidence	NN	O	O
of	IN	O	O
impaired	JJ	O	O
fertility	NN	O	O
or	CC	O	O
harm	NN	O	O
to	TO	O	O
the	DT	O	O
fetus	NN	O	O
due	JJ	O	O
to	TO	O	O
amevive	NNP	B	O
.	.	.	.

no	DT	O	O
abortifacient	NN	O	O
or	CC	O	O
teratogenic	JJ	O	O
effects	NNS	O	O
were	VBD	O	O
observed	VBN	O	O
in	IN	O	O
cynomolgus	NN	O	O
monkeys	NNS	O	O
following	VBG	O	O
intravenous	JJ	O	O
bolus	NN	O	O
injections	NNS	O	O
of	IN	O	O
amevive	NNP	B	B
administered	VBN	O	O
weekly	RB	O	O
during	IN	O	O
the	DT	O	O
period	NN	O	O
of	IN	O	O
organogenesis	NN	O	O
to	TO	O	O
gestation	NN	O	O
.	.	.	.

amevive	NNP	B	D
underwent	VBD	O	O
trans-placental	JJ	O	O
passage	NN	O	O
and	CC	O	O
produced	VBN	O	O
in	IN	O	O
utero	NN	O	O
exposure	NN	O	O
in	IN	O	O
the	DT	O	O
developing	VBG	O	O
monkeys	NNS	O	O
.	.	.	.

in	IN	O	O
utero	NN	O	O
","	","	O	O
serum	NN	O	O
levels	NNS	O	O
of	IN	O	O
exposure	NN	O	O
in	IN	O	O
these	DT	O	O
monkeys	NNS	O	O
were	VBD	O	O
23	CD	O	O
%	NN	O	O
of	IN	O	O
maternal	JJ	O	O
serum	NN	O	O
levels	NNS	O	O
.	.	.	.

no	DT	O	O
evidence	NN	O	O
of	IN	O	O
fetal	JJ	O	O
toxicity	NN	O	O
including	VBG	O	O
adverse	JJ	O	O
effects	NNS	O	O
on	IN	O	O
immune	JJ	O	O
system	NN	O	O
development	NN	O	O
was	VBD	O	O
observed	VBN	O	O
in	IN	O	O
any	DT	O	O
of	IN	O	O
these	DT	O	O
animals	NNS	O	O
.	.	.	.

animal	NN	O	O
reproduction	NN	O	O
studies	NNS	O	O
","	","	O	O
however	RB	O	O
","	","	O	O
are	VBP	O	O
not	RB	O	O
always	RB	O	O
predictive	JJ	O	O
of	IN	O	O
human	JJ	O	O
response	NN	O	O
and	CC	O	O
there	EX	O	O
are	VBP	O	O
no	DT	O	O
adequate	JJ	O	O
and	CC	O	O
well-controlled	JJ	O	O
studies	NNS	O	O
in	IN	O	O
pregnant	JJ	O	O
women	NNS	O	O
.	.	.	.

because	IN	O	O
the	DT	O	O
risk	NN	O	O
to	TO	O	O
the	DT	O	O
development	NN	O	O
of	IN	O	O
the	DT	O	O
fetal	JJ	O	O
immune	JJ	O	O
system	NN	O	O
and	CC	O	O
postnatal	JJ	O	O
immune	JJ	O	O
function	NN	O	O
in	IN	O	O
humans	NNS	O	O
is	VBZ	O	O
unknown	JJ	O	O
","	","	O	O
amevive	NNP	B	B
should	MD	O	O
be	VB	O	O
used	VBN	O	O
during	IN	O	O
pregnancy	NN	O	O
only	RB	O	O
if	IN	O	O
clearly	RB	O	O
needed	VBN	O	O
.	.	.	.

if	IN	O	O
pregnancy	NN	O	O
occurs	VBZ	O	O
while	IN	O	O
taking	VBG	O	O
amevive	NNP	B	B
","	","	O	O
continued	VBD	O	O
use	NN	O	O
of	IN	O	O
the	DT	O	O
drug	NN	D	O
should	MD	O	O
be	VB	O	O
assessed	VBN	O	O
.	.	.	.

nursing	NNP	O	O
mothers	NNP	O	O
.	.	.	.

it	PRP	O	O
is	VBZ	O	O
not	RB	O	O
known	VBN	O	O
whether	IN	O	O
amevive	NNP	B	B
is	VBZ	O	O
excreted	VBN	O	O
in	IN	O	O
human	JJ	O	O
milk	NN	O	O
.	.	.	.

because	IN	O	O
many	JJ	O	O
drugs	NNS	D	D
are	VBP	O	O
excreted	VBN	O	O
in	IN	O	O
human	JJ	O	O
milk	NN	O	O
","	","	O	O
and	CC	O	O
because	IN	O	O
there	EX	O	O
exists	VBZ	O	O
the	DT	O	O
potential	NN	O	O
for	IN	O	O
serious	JJ	O	O
adverse	JJ	O	O
reactions	NNS	O	O
in	IN	O	O
nursing	NN	O	O
infants	NNS	O	O
from	IN	O	O
amevive	NNP	B	B
","	","	O	O
a	DT	O	O
decision	NN	O	O
should	MD	O	O
be	VB	O	O
made	VBN	O	O
whether	IN	O	O
to	TO	O	O
discontinue	VB	O	O
nursing	NN	O	O
while	IN	O	O
taking	VBG	O	O
the	DT	O	O
drug	NN	D	O
or	CC	O	O
to	TO	O	O
discontinue	VB	O	O
the	DT	O	O
use	NN	O	O
of	IN	O	O
the	DT	O	O
drug	NN	D	O
","	","	O	O
taking	VBG	O	O
into	IN	O	O
account	NN	O	O
the	DT	O	O
importance	NN	O	O
of	IN	O	O
the	DT	O	O
drug	NN	D	O
to	TO	O	O
the	DT	O	O
mother	NN	O	O
.	.	.	.

geriatric	NNP	O	O
use	NNP	O	O
.	.	.	.

of	IN	O	O
the	DT	O	O
1357	CD	O	O
patients	NNS	O	O
who	WP	O	O
received	VBD	O	O
amevive	NNP	B	B
in	IN	O	O
clinical	JJ	O	O
trials	NNS	O	O
","	","	O	O
a	DT	O	O
total	NN	O	O
of	IN	O	O
100	CD	O	O
patients	NNS	O	O
wer	NN	O	O
.	.	.	.

65	CD	O	O
years	NNS	O	O
of	IN	O	O
age	NN	O	O
and	CC	O	O
13	CD	O	O
patients	NNS	O	O
were	VBD	O	O
.	.	.	.

75	CD	O	O
years	NNS	O	O
of	IN	O	O
age	NN	O	O
.	.	.	.

no	DT	O	O
differences	NNS	O	O
in	IN	O	O
safety	NN	O	O
or	CC	O	O
efficacy	NN	O	O
were	VBD	O	O
observed	VBN	O	O
between	IN	O	O
older	JJR	O	O
and	CC	O	O
younger	JJR	O	O
patients	NNS	O	O
","	","	O	O
but	CC	O	O
there	EX	O	O
were	VBD	O	O
not	RB	O	O
sufficient	JJ	O	O
data	NNS	O	O
to	TO	O	O
exclude	VB	O	O
important	JJ	O	O
differences	NNS	O	O
.	.	.	.

because	IN	O	O
the	DT	O	O
incidence	NN	O	O
of	IN	O	O
infections	NNS	O	O
and	CC	O	O
certain	JJ	O	O
malignancies	NNS	O	O
is	VBZ	O	O
higher	JJR	O	O
in	IN	O	O
the	DT	O	O
elderly	JJ	O	O
population	NN	O	O
","	","	O	O
in	IN	O	O
general	JJ	O	O
","	","	O	O
caution	NN	O	O
should	MD	O	O
be	VB	O	O
used	VBN	O	O
in	IN	O	O
treating	VBG	O	O
the	DT	O	O
elderly	JJ	O	O
.	.	.	.

pediatric	NNP	O	O
use	NNP	O	O
.	.	.	.

the	DT	O	O
safety	NN	O	O
and	CC	O	O
efficacy	NN	O	O
of	IN	O	O
amevive	NNP	B	B
in	IN	O	O
pediatric	JJ	O	O
patients	NNS	O	O
have	VBP	O	O
not	RB	O	O
been	VBN	O	O
studied	VBN	O	O
.	.	.	.

amevive	NNP	B	D
is	VBZ	O	O
not	RB	O	O
indicated	VBN	O	O
for	IN	O	O
pediatric	JJ	O	O
patients	NNS	O	O
.	.	.	.

drug/laboratory	NNP	O	O
interactions	NNS	O	O
no	DT	O	O
formal	JJ	O	O
drug	NN	D	O
interaction	NN	O	O
studies	NNS	O	O
have	VBP	O	O
been	VBN	O	O
performed	VBN	O	O
with	IN	O	O
campath	NNP	B	B
.	.	.	.

an	DT	O	O
immune	JJ	O	O
response	NN	O	O
to	TO	O	O
campath	NNP	B	B
may	MD	O	O
interfere	VB	O	O
with	IN	O	O
subsequent	JJ	O	O
diagnostic	JJ	O	O
serum	NN	O	O
tests	NNS	O	O
that	WDT	O	O
utilize	VBP	O	O
antibodie	NN	O	O
.	.	.	.

intravenous	JJ	O	O
ranitidine	NN	D	D
was	VBD	O	O
shown	VBN	O	O
to	TO	O	O
double	VB	O	O
the	DT	O	O
bioavailability	NN	O	O
of	IN	O	O
oral	JJ	O	O
alendronate	NN	D	O
.	.	.	.

the	DT	O	O
clinical	JJ	O	O
significance	NN	O	O
of	IN	O	O
this	DT	O	O
increased	VBN	O	O
bioavailability	NN	O	O
and	CC	O	O
whether	IN	O	O
similar	JJ	O	O
increases	NNS	O	O
will	MD	O	O
occur	VB	O	O
in	IN	O	O
patients	NNS	O	O
given	VBN	O	O
oral	JJ	O	O
h2-antagonists	NNS	G	O
is	VBZ	O	O
unknown	JJ	O	O
.	.	.	.

no	DT	O	O
other	JJ	O	O
specific	JJ	O	O
drug	NN	D	O
interaction	NN	O	O
studies	NNS	O	O
were	VBD	O	O
performed	VBN	O	O
.	.	.	.

products	NNPS	O	O
containing	VBG	O	O
calcium	NN	D	D
and	CC	O	O
other	JJ	O	O
multivalent	JJ	O	O
cations	NNS	O	O
likely	RB	O	O
will	MD	O	O
interfere	VB	O	O
with	IN	O	O
absorption	NN	O	O
of	IN	O	O
alendronate	NN	D	D
.	.	.	.

both	CC	O	O
the	DT	O	O
magnitude	NN	O	O
and	CC	O	O
duration	NN	O	O
of	IN	O	O
central	JJ	O	O
nervous	JJ	O	O
system	NN	O	O
and	CC	O	O
cardiovascular	JJ	O	O
effects	NNS	O	O
may	MD	O	O
be	VB	O	O
enhanced	VBN	O	O
when	WRB	O	O
alfenta	NNP	B	B
is	VBZ	O	O
administered	VBN	O	O
in	IN	O	O
combination	NN	O	O
with	IN	O	O
other	JJ	O	O
cns	NN	O	O
depressants	NNS	O	O
such	JJ	O	O
as	IN	O	O
barbiturates	NNS	G	G
","	","	O	O
tranquilizers	NNS	G	G
","	","	O	O
opioids	NNS	G	G
","	","	O	O
or	CC	O	O
inhalation	NN	O	O
general	JJ	O	O
anesthetics	NNS	G	G
.	.	.	.

postoperative	JJ	O	O
respiratory	JJ	O	O
depression	NN	O	O
may	MD	O	O
be	VB	O	O
enhanced	VBN	O	O
or	CC	O	O
prolonged	VBN	O	O
by	IN	O	O
these	DT	O	O
agents	NNS	O	O
.	.	.	.

in	IN	O	O
such	JJ	O	O
cases	NNS	O	O
of	IN	O	O
combined	JJ	O	O
treatment	NN	O	O
","	","	O	O
the	DT	O	O
dose	NN	O	O
of	IN	O	O
one	CD	O	O
or	CC	O	O
both	DT	O	O
agents	NNS	O	O
should	MD	O	O
be	VB	O	O
reduced	VBN	O	O
.	.	.	.

limited	JJ	O	O
clinical	JJ	O	O
experience	NN	O	O
indicates	VBZ	O	O
that	IN	O	O
requirements	NNS	O	O
for	IN	O	O
volatile	JJ	O	O
inhalation	NN	O	O
anesthetics	NNS	G	O
are	VBP	O	O
reduced	VBN	O	O
by	IN	O	O
30	CD	O	O
to	TO	O	O
50	CD	O	O
%	NN	O	O
for	IN	O	O
the	DT	O	O
first	JJ	O	O
sixty	NN	O	O
-lrb-	-LRB-	O	O
60	CD	O	O
-rrb-	-RRB-	O	O
minutes	NNS	O	O
following	VBG	O	O
alfenta	NNP	B	O
induction	NN	O	O
the	DT	O	O
concomitant	JJ	O	O
use	NN	O	O
of	IN	O	O
erythromycin	NN	D	D
with	IN	O	O
alfenta	NN	B	D
can	MD	O	O
significantly	RB	O	O
inhibit	VB	O	O
alfenta	NN	B	D
clearance	NN	O	O
and	CC	O	O
may	MD	O	O
increase	VB	O	O
the	DT	O	O
risk	NN	O	O
of	IN	O	O
prolonged	JJ	O	O
or	CC	O	O
delayed	VBN	O	O
respiratory	JJ	O	O
depression	NN	O	O
.	.	.	.

cimetidine	NNP	D	D
reduces	VBZ	O	O
the	DT	O	O
clearance	NN	O	O
of	IN	O	O
alfenta	NNP	B	B
.	.	.	.

therefore	RB	O	O
smaller	JJR	O	O
alfenta	NN	B	O
doses	NNS	O	O
will	MD	O	O
be	VB	O	O
required	VBN	O	O
with	IN	O	O
prolonged	JJ	O	O
administration	NN	O	O
and	CC	O	O
the	DT	O	O
duration	NN	O	O
of	IN	O	O
action	NN	O	O
of	IN	O	O
alfenta	NNP	B	B
my	PRP$	O	O
be	VB	O	O
extended	VBN	O	O
.	.	.	.

perioperative	NNP	O	O
administration	NN	O	O
of	IN	O	O
drugs	NNS	D	D
affecting	VBG	O	O
hepatic	JJ	O	O
blood	NN	O	O
flow	NN	O	O
or	CC	O	O
enzyme	NN	O	O
function	NN	O	O
may	MD	O	O
reduce	VB	O	O
plasma	NN	O	O
clearance	NN	O	O
and	CC	O	O
prolong	VB	O	O
recovery	NN	O	O
.	.	.	.

drug-drug	NNP	O	O
interactions	NNS	O	O
:	:	O	O
the	DT	O	O
pharmacokinetic	JJ	O	O
and	CC	O	O
pharmacodynamic	JJ	O	O
interactions	NNS	O	O
between	IN	O	O
uroxatral	NNP	B	B
and	CC	O	O
other	JJ	O	O
alpha-blockers	NNS	G	G
have	VBP	O	O
not	RB	O	O
been	VBN	O	O
determined	VBN	O	O
.	.	.	.

however	RB	O	O
","	","	O	O
interactions	NNS	O	O
may	MD	O	O
be	VB	O	O
expected	VBN	O	O
","	","	O	O
and	CC	O	O
uroxatral	NNP	B	B
should	MD	O	O
not	RB	O	O
be	VB	O	O
used	VBN	O	O
in	IN	O	O
combination	NN	O	O
with	IN	O	O
other	JJ	O	O
alpha-blockers	NNS	G	G
.	.	.	.

no	DT	O	O
drug	NN	D	O
interaction	NN	O	O
studies	NNS	O	O
have	VBP	O	O
been	VBN	O	O
performed	VBN	O	O
.	.	.	.

effects	NNS	O	O
of	IN	O	O
other	JJ	O	O
drugs	NNS	O	D
on	IN	O	O
aliskiren	NNP	D	B
based	VBD	O	O
on	IN	O	O
in-vitro	FW	O	O
studies	NNS	O	O
","	","	O	O
aliskiren	NN	D	D
is	VBZ	O	O
metabolized	VBN	O	O
by	IN	O	O
cyp	NN	O	O
3a4	NN	O	O
.	.	.	.

co-administration	NN	O	O
of	IN	O	O
lovastatin	NN	D	D
","	","	O	O
atenolol	NN	D	D
","	","	O	O
warfarin	NN	D	D
","	","	O	O
furosemide	NN	D	D
","	","	O	O
digoxin	NN	D	D
","	","	O	O
celecoxib	NN	D	D
","	","	O	O
hydrochlorothiazide	NN	D	D
","	","	O	O
ramipril	NN	D	D
","	","	O	O
valsartan	NN	D	O
","	","	O	O
metformin	NN	D	D
and	CC	O	O
amlodipine	NN	D	D
did	VBD	O	O
not	RB	O	O
result	VB	O	O
in	IN	O	O
clinically	RB	O	O
significant	JJ	O	O
increases	NNS	O	O
in	IN	O	O
aliskiren	JJ	D	O
exposure	NN	O	O
.	.	.	.

co-administration	NN	O	O
of	IN	O	O
irbesartan	NN	D	D
reduced	VBD	O	O
aliskiren	JJ	D	O
cmax	NN	O	O
up	IN	O	O
to	TO	O	O
50	CD	O	O
%	NN	O	O
after	IN	O	O
multiple	JJ	O	O
dosing	NN	O	O
.	.	.	.

co-administration	NN	O	O
of	IN	O	O
atorvastatin	NN	D	D
resulted	VBD	O	O
in	IN	O	O
about	IN	O	O
a	DT	O	O
50	CD	O	O
%	NN	O	O
increase	NN	O	O
in	IN	O	O
aliskiren	NN	D	O
cmax	NN	O	O
and	CC	O	O
auc	NN	O	O
after	IN	O	O
multiple	JJ	O	O
dosing	NN	O	O
.	.	.	.

ketoconazole	NN	D	D
:	:	O	O
co-administration	NN	O	O
of	IN	O	O
200	CD	O	O
mg	NN	O	O
twice-daily	JJ	O	O
ketoconazole	NN	D	D
with	IN	O	O
aliskiren	NN	D	D
resulted	VBD	O	O
in	IN	O	O
an	DT	O	O
approximate	JJ	O	O
80	CD	O	O
%	NN	O	O
increase	NN	O	O
in	IN	O	O
plasma	NN	O	O
levels	NNS	O	O
of	IN	O	O
aliskiren	NN	D	D
.	.	.	.

a	DT	O	O
400	CD	O	O
mg	NN	O	O
once-daily	JJ	O	O
dose	NN	O	O
was	VBD	O	O
not	RB	O	O
studied	VBN	O	O
but	CC	O	O
would	MD	O	O
be	VB	O	O
expected	VBN	O	O
to	TO	O	O
increase	VB	O	O
aliskiren	JJ	D	O
blood	NN	O	O
levels	NNS	O	O
further	RB	O	O
.	.	.	.

effects	NNS	O	O
of	IN	O	O
aliskiren	NN	D	B
on	IN	O	O
other	JJ	O	O
drugs	NNS	O	D
aliskiren	NN	D	D
does	VBZ	O	O
not	RB	O	O
inhibit	VB	O	O
the	DT	O	O
cyp450	NN	O	O
isoenzymes	NNS	O	O
-lrb-	-LRB-	O	O
cyp1a2	NN	D	O
","	","	O	O
2c8	NN	O	O
","	","	O	O
2c9	NN	O	O
","	","	O	O
2c19	NN	O	O
","	","	O	O
2d6	NN	O	O
","	","	O	O
2.00E+01	NN	O	O
","	","	O	O
and	CC	O	O
cyp	NN	O	O
3a	NN	O	O
-rrb-	-RRB-	O	O
or	CC	O	O
induce	VB	O	O
cyp	NN	O	O
3a4	NN	O	O
.	.	.	.

co-administration	NN	O	O
of	IN	O	O
aliskiren	NN	D	D
did	VBD	O	O
not	RB	O	O
significantly	RB	O	O
affect	VB	O	O
the	DT	O	O
pharmacokinetics	NNS	O	O
of	IN	O	O
lovastatin	NN	D	D
","	","	O	O
digoxin	NN	D	D
","	","	O	O
valsartan	NN	D	D
","	","	O	O
amlodipine	NN	D	O
","	","	O	O
metformin	NN	D	D
","	","	O	O
celecoxib	NN	D	D
","	","	O	O
atenolol	NN	D	D
","	","	O	O
atorvastatin	NN	D	D
","	","	O	O
ramipril	NN	D	D
or	CC	O	O
hydrochlorothiazide	NN	D	D
.	.	.	.

warfarin	NNP	D	D
:	:	O	O
the	DT	O	O
effects	NNS	O	O
of	IN	O	O
aliskiren	NN	D	D
on	IN	O	O
warfarin	NN	D	D
pharmacokinetics	NNS	O	O
have	VBP	O	O
not	RB	O	O
been	VBN	O	O
evaluated	VBN	O	O
in	IN	O	O
a	DT	O	O
well-controlled	JJ	O	O
clinical	JJ	O	O
trial	NN	O	O
.	.	.	.

furosemide	NNP	D	D
:	:	O	O
when	WRB	O	O
aliskiren	NN	D	D
was	VBD	O	O
co-administered	VBN	O	O
with	IN	O	O
furosemide	NN	D	D
","	","	O	O
the	DT	O	O
auc	NN	O	O
and	CC	O	O
cmax	NN	O	O
of	IN	O	O
furosemide	NN	D	D
were	VBD	O	O
reduced	VBN	O	O
by	IN	O	O
about	IN	O	O
30	CD	O	O
%	NN	O	O
and	CC	O	O
50	CD	O	O
%	NN	O	O
","	","	O	O
respectively	RB	O	O
.	.	.	.

patients	NNS	O	O
who	WP	O	O
are	VBP	O	O
applying	VBG	O	O
panretin	NNP	B	B
gel	NN	O	O
should	MD	O	O
not	RB	O	O
concurrently	RB	O	O
use	VB	O	O
products	NNS	O	O
that	WDT	O	O
contain	VBP	O	O
deet	NN	D	O
-lrb-	-LRB-	O	O
n	NN	O	O
","	","	O	O
n-diethyl-m-toluamide	NN	D	D
-rrb-	-RRB-	O	O
","	","	O	O
a	DT	O	O
common	JJ	O	O
component	NN	O	O
of	IN	O	O
insect	JJ	O	O
repellent	NN	O	O
products	NNS	O	O
.	.	.	.

animal	NN	O	O
toxicology	NN	O	O
studies	NNS	O	O
showed	VBD	O	O
increased	VBN	O	O
deet	NNP	D	O
toxicity	NN	O	O
when	WRB	O	O
deet	NNP	D	B
was	VBD	O	O
included	VBN	O	O
as	IN	O	O
proof	NN	O	O
of	IN	O	O
the	DT	O	O
formulation	NN	O	O
.	.	.	.

although	IN	O	O
there	EX	O	O
was	VBD	O	O
no	DT	O	O
clinical	JJ	O	O
evidence	NN	O	O
in	IN	O	O
the	DT	O	O
vehicle-controlled	JJ	O	O
studies	NNS	O	O
of	IN	O	O
drug	NN	D	O
interactions	NNS	O	O
with	IN	O	O
systemic	JJ	O	O
antiretroviral	JJ	O	G
agents	NNS	O	O
","	","	O	O
including	VBG	O	O
protease	NN	O	O
inhibitors	NNS	O	O
","	","	O	O
macrolide	NN	O	O
antibiotics	NNS	G	G
","	","	O	O
and	CC	O	O
azole	NN	O	O
antifungals	NNS	O	G
","	","	O	O
the	DT	O	O
effect	NN	O	O
of	IN	O	O
panretin	NNP	B	B
gel	NN	O	O
on	IN	O	O
the	DT	O	O
steady-state	JJ	O	O
concentrations	NNS	O	O
of	IN	O	O
these	DT	O	O
drugs	NNS	D	D
is	VBZ	O	O
not	RB	O	O
known	VBN	O	O
.	.	.	.

no	DT	O	O
drug	NN	D	O
interaction	NN	O	O
data	NNS	O	O
are	VBP	O	O
available	JJ	O	O
on	IN	O	O
concomitant	JJ	O	O
administration	NN	O	O
of	IN	O	O
panretin	NNP	B	B
gel	NN	O	O
and	CC	O	O
systemic	JJ	O	O
anti-ks	JJ	O	O
agents	NNS	O	O
.	.	.	.

the	DT	O	O
following	VBG	O	O
drug	NN	D	O
interactions	NNS	O	O
were	VBD	O	O
observed	VBN	O	O
in	IN	O	O
some	DT	O	O
patients	NNS	O	O
undergoing	VBG	O	O
treatment	NN	O	O
with	IN	O	O
oral	JJ	O	O
allopurinol	NN	D	D
.	.	.	.

although	IN	O	O
the	DT	O	O
pattern	NN	O	O
of	IN	O	O
use	NN	O	O
for	IN	O	O
oral	JJ	O	O
allopurinol	NN	D	D
includes	VBZ	O	O
longer	JJR	O	O
term	NN	O	O
therapy	NN	O	O
","	","	O	O
particularly	RB	O	O
for	IN	O	O
gout	NN	O	O
and	CC	O	O
renal	JJ	O	O
calculi	NNS	O	O
","	","	O	O
the	DT	O	O
experience	NN	O	O
gained	VBD	O	O
may	MD	O	O
be	VB	O	O
relevant	JJ	O	O
.	.	.	.

mercaptopurine/azathioprine	NNP	O	D
:	:	O	O
allopurinol	NN	D	D
inhibits	VBZ	O	O
the	DT	O	O
enzymatic	JJ	O	O
oxidation	NN	O	O
of	IN	O	O
mercaptopurine	NN	D	O
and	CC	O	O
azathioprine	NN	D	O
to	TO	O	O
6-thiouric	JJ	O	O
acid	NN	O	O
.	.	.	.

this	DT	O	O
oxidation	NN	O	O
","	","	O	O
which	WDT	O	O
is	VBZ	O	O
catalyzed	VBN	O	O
by	IN	O	O
xanthine	NN	O	O
oxidase	NN	O	O
","	","	O	O
inactivates	VBZ	O	O
mercaptopurine	NN	D	O
.	.	.	.

in	IN	O	O
patients	NNS	O	O
receiving	VBG	O	O
mercaptopurine	NN	D	D
-lrb-	-LRB-	O	O
purinethol	NN	B	O
-rrb-	-RRB-	O	O
or	CC	O	O
azathioprine	NN	D	D
-lrb-	-LRB-	O	O
imuran	NN	B	B
-rrb-	-RRB-	O	O
","	","	O	O
the	DT	O	O
concomitant	JJ	O	O
administration	NN	O	O
of	IN	O	O
300-600	CD	O	O
mg	NN	O	O
of	IN	O	O
allopurinol	NN	D	D
per	IN	O	O
day	NN	O	O
will	MD	O	O
require	VB	O	O
a	DT	O	O
reduction	NN	O	O
in	IN	O	O
dose	NN	O	O
to	TO	O	O
approximately	RB	O	O
one-third	JJ	O	O
to	TO	O	O
one-fourth	NN	O	O
of	IN	O	O
the	DT	O	O
usual	JJ	O	O
dose	NN	O	O
of	IN	O	O
mercaptopurine	NN	D	D
or	CC	O	O
azathioprine	NN	D	D
.	.	.	.

subsequent	JJ	O	O
adjustment	NN	O	O
of	IN	O	O
doses	NNS	O	O
of	IN	O	O
mercaptopurine	NN	D	D
or	CC	O	O
azathioprine	NN	D	D
should	MD	O	O
be	VB	O	O
made	VBN	O	O
on	IN	O	O
the	DT	O	O
basis	NN	O	O
of	IN	O	O
therapeutic	JJ	O	O
response	NN	O	O
and	CC	O	O
the	DT	O	O
appearance	NN	O	O
of	IN	O	O
toxic	JJ	O	O
effects	NNS	O	O
.	.	.	.

dicumarol	NNP	D	D
:	:	O	O
it	PRP	O	O
has	VBZ	O	O
been	VBN	O	O
reported	VBN	O	O
that	IN	O	O
allopurinol	NN	D	D
prolongs	VBZ	O	O
the	DT	O	O
half-life	NN	O	O
of	IN	O	O
the	DT	O	O
anticoagulant	NN	G	G
","	","	O	O
dicumarol	NN	D	O
.	.	.	.

the	DT	O	O
clinical	JJ	O	O
basis	NN	O	O
of	IN	O	O
this	DT	O	O
drug	NN	D	O
interaction	NN	O	O
has	VBZ	O	O
not	RB	O	O
been	VBN	O	O
established	VBN	O	O
but	CC	O	O
should	MD	O	O
be	VB	O	O
noted	VBN	O	O
when	WRB	O	O
allopurinol	NN	D	D
is	VBZ	O	O
given	VBN	O	O
to	TO	O	O
patients	NNS	O	O
already	RB	O	O
on	IN	O	O
dicumarol	NN	D	D
therapy	NN	O	O
.	.	.	.

consequently	RB	O	O
","	","	O	O
prothrombin	NN	O	O
time	NN	O	O
should	MD	O	O
be	VB	O	O
reassessed	VBN	O	O
periodically	RB	O	O
in	IN	O	O
patients	NNS	O	O
receiving	VBG	O	O
both	CC	O	O
drugs	NNS	D	D
.	.	.	.

uricosuric	NNP	O	O
agents	NNPS	O	O
:	:	O	O
since	IN	O	O
the	DT	O	O
excretion	NN	O	O
of	IN	O	O
oxipurinol	NN	D	D
is	VBZ	O	O
similar	JJ	O	O
to	TO	O	O
that	DT	O	O
of	IN	O	O
urate	NN	O	O
","	","	O	O
uricosuric	JJ	O	O
agents	NNS	O	O
","	","	O	O
which	WDT	O	O
increase	VBP	O	O
the	DT	O	O
excretion	NN	O	O
of	IN	O	O
urate	NN	O	D
","	","	O	O
are	VBP	O	O
also	RB	O	O
likely	JJ	O	O
to	TO	O	O
increase	VB	O	O
the	DT	O	O
excretion	NN	O	O
of	IN	O	O
oxipurinol	NN	D	D
and	CC	O	O
thus	RB	O	O
lower	JJR	O	O
the	DT	O	O
degree	NN	O	O
of	IN	O	O
inhibition	NN	O	O
of	IN	O	O
xanthine	NN	O	O
oxidase	NN	O	O
.	.	.	.

the	DT	O	O
concomitant	JJ	O	O
administration	NN	O	O
of	IN	O	O
uricosuric	JJ	O	O
agents	NNS	O	O
and	CC	O	O
allopurinol	NN	D	D
has	VBZ	O	O
been	VBN	O	O
associated	VBN	O	O
with	IN	O	O
a	DT	O	O
decrease	NN	O	O
in	IN	O	O
the	DT	O	O
excretion	NN	O	O
of	IN	O	O
oxypurines	NNS	O	G
-lrb-	-LRB-	O	O
hypoxanthine	NN	O	O
and	CC	O	O
xanthine	NN	O	D
-rrb-	-RRB-	O	O
and	CC	O	O
an	DT	O	O
increase	NN	O	O
in	IN	O	O
urinary	JJ	O	O
uric	JJ	O	O
acid	NN	O	O
excretion	NN	O	O
compared	VBN	O	O
with	IN	O	O
that	DT	O	O
observed	VBN	O	O
with	IN	O	O
allopurinol	NN	D	D
alone	RB	O	O
.	.	.	.

although	IN	O	O
clinical	JJ	O	O
evidence	NN	O	O
to	TO	O	O
date	NN	O	O
has	VBZ	O	O
not	RB	O	O
demonstrated	VBN	O	O
renal	JJ	O	O
precipitation	NN	O	O
