should,MD,O
be,VB,O
monitored,VBN,O
very,RB,O
carefully,RB,O
.,.,.
,,
lipids,NNS,O
:,:,O
in,IN,O
clinical,JJ,O
studies,NNS,O
",",",",O
the,DT,O
incidence,NN,O
of,IN,O
hypertriglyceridemia,NN,O
was,VBD,O
66,CD,O
%,NN,O
",",",",O
hypercholesterolemia,NN,O
was,VBD,O
33,CD,O
%,NN,O
and,CC,O
that,IN,O
of,IN,O
decreased,VBN,O
hdl,NN,O
was,VBD,O
40,CD,O
%,NN,O
.,.,.
,,
pretreatment,NN,O
and,CC,O
follow-up,NN,O
measurements,NNS,O
should,MD,O
be,VB,O
obtained,VBN,O
under,IN,O
fasting,NN,O
conditions,NNS,O
.,.,.
,,
it,PRP,O
is,VBZ,O
recommended,VBN,O
that,IN,O
these,DT,O
tests,NNS,O
be,VB,O
performed,VBN,O
weekly,JJ,O
or,CC,O
every,DT,O
other,JJ,O
week,NN,O
until,IN,O
the,DT,O
lipid,NN,O
response,NN,O
to,TO,O
soriatane,NNP,B
has,VBZ,O
stabilized,VBN,O
.,.,.
,,
liver,NN,O
function,NN,O
tests,NNS,O
:,:,O
elevations,NNS,O
of,IN,O
ast,NNP,O
-lrb-,-LRB-,O
sgot,NNP,O
-rrb-,-RRB-,O
",",",",O
alt,NN,O
-lrb-,-LRB-,O
sgpt,NN,O
-rrb-,-RRB-,O
or,CC,O
ldh,NN,O
were,VBD,O
experienced,VBN,O
by,IN,O
approximately,RB,O
1,CD,O
in,IN,O
3,CD,O
patients,NNS,O
treated,VBN,O
with,IN,O
soriatane,NN,B
.,.,.
,,
it,PRP,O
is,VBZ,O
recommended,VBN,O
that,IN,O
these,DT,O
tests,NNS,O
be,VB,O
performed,VBN,O
prior,RB,O
to,TO,O
initiation,NN,O
of,IN,O
soriatane,NN,B
therapy,NN,O
",",",",O
at,IN,O
1,LS,O
-,:,O
to,TO,O
2-week,JJ,O
intervals,NNS,O
until,IN,O
stable,JJ,O
and,CC,O
thereafter,RB,O
at,IN,O
intervals,NNS,O
as,IN,O
clinically,RB,O
indicated,VBN,O
.,.,.
,,
methotrexate,NNP,D
:,:,O
humira,NNP,B
has,VBZ,O
been,VBN,O
studied,VBN,O
in,IN,O
rheumatoid,JJ,O
arthritis,NN,O
patients,NNS,O
taking,VBG,O
concomitant,JJ,O
mtx,NN,D
.,.,.
,,
the,DT,O
data,NNS,O
do,VBP,O
not,RB,O
suggest,VB,O
the,DT,O
need,NN,O
for,IN,O
dose,NN,O
adjustment,NN,O
of,IN,O
either,CC,O
humira,NN,B
or,CC,O
mtx,NN,D
.,.,.
,,
anakinra,NNP,D
:,:,O
concurrent,JJ,O
administration,NN,O
of,IN,O
anakinra,NN,D
-lrb-,-LRB-,O
an,DT,O
interleukin-1,NN,O
antagonist,NN,O
-rrb-,-RRB-,O
and,CC,O
another,DT,O
tnf-blocking,JJ,O
agent,NN,O
has,VBZ,O
been,VBN,O
associated,VBN,O
with,IN,O
an,DT,O
increased,VBN,O
risk,NN,O
of,IN,O
serious,JJ,O
infections,NNS,O
",",",",O
an,DT,O
increased,VBN,O
risk,NN,O
of,IN,O
neutropenia,NN,O
and,CC,O
no,DT,O
additional,JJ,O
benefit,NN,O
compared,VBN,O
to,TO,O
these,DT,O
medicinal,JJ,O
products,NNS,O
alone,RB,O
.,.,.
,,
the,DT,O
safety,NN,O
and,CC,O
efficacy,NN,O
of,IN,O
anakinra,NN,D
used,VBN,O
in,IN,O
combination,NN,O
with,IN,O
humira,NNP,B
has,VBZ,O
not,RB,O
been,VBN,O
studied,VBN,O
.,.,.
,,
therefore,RB,O
the,DT,O
",",",",O
combination,NN,O
of,IN,O
anakinra,NN,D
with,IN,O
other,JJ,O
tnf-blocking,JJ,O
agents,NNS,O
",",",",O
including,VBG,O
humira,NNP,B
",",",",O
may,MD,O
also,RB,O
result,VB,O
i,FW,O
n,NN,O
similar,JJ,O
toxicities,NNS,O
.,.,.
,,
as,IN,O
differin,NNP,B
gel,NN,O
has,VBZ,O
the,DT,O
potential,JJ,O
to,TO,O
produce,VB,O
local,JJ,O
irritation,NN,O
in,IN,O
some,DT,O
patients,NNS,O
",",",",O
concomitant,JJ,O
use,NN,O
of,IN,O
other,JJ,O
potentially,RB,O
irritating,JJ,O
topical,JJ,O
products,NNS,O
-lrb-,-LRB-,O
medicated,VBN,O
or,CC,O
abrasive,JJ,O
soaps,NNS,O
and,CC,O
cleansers,NNS,O
",",",",O
soaps,NNS,O
and,CC,O
cosmetics,NNS,O
that,WDT,O
have,VBP,O
a,DT,O
strong,JJ,O
drying,VBG,O
effect,NN,O
",",",",O
and,CC,O
products,NNS,O
with,IN,O
high,JJ,O
concentrations,NNS,O
of,IN,O
alcohol,NN,D
",",",",O
astringents,NNS,O
",",",",O
spices,NNS,O
or,CC,O
lime,NN,O
-rrb-,-RRB-,O
should,MD,O
be,VB,O
approached,VBN,O
with,IN,O
caution,NN,O
.,.,.
,,
particular,JJ,O
caution,NN,O
should,MD,O
be,VB,O
exercised,VBN,O
in,IN,O
using,VBG,O
preparations,NNS,O
containing,VBG,O
sulfur,NN,D
",",",",O
resorcinol,NN,D
",",",",O
or,CC,O
salicylic,JJ,O
acid,NN,O
in,IN,O
combination,NN,O
with,IN,O
differin,NNP,B
gel,NN,O
.,.,.
,,
if,IN,O
these,DT,O
preparations,NNS,O
have,VBP,O
been,VBN,O
used,VBN,O
it,PRP,O
is,VBZ,O
advisable,JJ,O
not,RB,O
to,TO,O
start,VB,O
therapy,NN,O
with,IN,O
differin,NNP,B
gel,NN,O
until,IN,O
the,DT,O
effects,NNS,O
of,IN,O
such,JJ,O
preparations,NNS,O
in,IN,O
the,DT,O
skin,NN,O
have,VBP,O
subsided,VBN,O
.,.,.
,,
before,IN,O
using,VBG,O
this,DT,O
medication,NN,O
",",",",O
tell,VB,O
your,PRP$,O
doctor,NN,O
or,CC,O
pharmacist,NN,O
of,IN,O
all,DT,O
prescription,NN,O
and,CC,O
nonprescription,NN,O
products,NNS,O
you,PRP,O
may,MD,O
use,VB,O
",",",",O
especially,RB,O
of,IN,O
:,:,O
aminoglycosides,NNS,G
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
gentamicin,NN,D
",",",",O
amikacin,NN,D
-rrb-,-RRB-,O
",",",",O
amphotericin,NN,D
b,NN,O
",",",",O
cyclosporine,NN,D
",",",",O
non-steroidal,JJ,O
anti-inflammatory,JJ,G
drugs,NNS,D
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
ibuprofen,NN,D
-rrb-,-RRB-,O
",",",",O
tacrolimus,NN,D
",",",",O
vancomycin,NN,D
.,.,.
,,
do,VB,O
not,RB,O
start,VB,O
or,CC,O
stop,VB,O
any,DT,O
medicine,NN,O
without,IN,O
doctor,NN,O
or,CC,O
pharmacist,NN,O
approval,NN,O
.,.,.
,,
intravenous,JJ,O
adenocard,NN,B
-lrb-,-LRB-,O
adenosine,NN,D
-rrb-,-RRB-,O
has,VBZ,O
been,VBN,O
effectively,RB,O
administered,VBN,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
other,JJ,O
cardioactive,JJ,O
drugs,NNS,D
",",",",O
such,JJ,O
as,IN,O
quinidine,NN,D
",",",",O
beta-adrenergic,JJ,O
blocking,VBG,O
agents,NNS,O
",",",",O
calcium,NN,D
channel,NN,O
blocking,VBG,O
agents,NNS,O
",",",",O
and,CC,O
angiotensin,NN,O
converting,NN,O
enzyme,NN,O
inhibitors,NNS,O
",",",",O
without,IN,O
any,DT,O
change,NN,O
in,IN,O
the,DT,O
adverse,JJ,O
reaction,NN,O
profile,NN,O
.,.,.
,,
digoxin,NN,D
and,CC,O
verapamil,NN,D
use,NN,O
may,MD,O
be,VB,O
rarely,RB,O
associated,VBN,O
with,IN,O
ventricular,JJ,O
fibrillation,NN,O
when,WRB,O
combined,VBN,O
with,IN,O
adenocard,NNP,B
.,.,.
,,
because,IN,O
of,IN,O
the,DT,O
potential,NN,O
for,IN,O
additive,JJ,O
or,CC,O
synergistic,JJ,O
depressant,NN,O
effects,NNS,O
on,IN,O
the,DT,O
sa,NNP,O
and,CC,O
av,NNP,O
nodes,NNS,O
",",",",O
however,RB,O
",",",",O
adenocard,NNP,B
should,MD,O
be,VB,O
used,VBN,O
with,IN,O
caution,NN,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
these,DT,O
agents,NNS,O
.,.,.
,,
the,DT,O
use,NN,O
of,IN,O
adenocard,NNP,B
in,IN,O
patients,NNS,O
receiving,VBG,O
digitalis,NN,G
may,MD,O
be,VB,O
rarely,RB,O
associated,VBN,O
with,IN,O
ventricular,JJ,O
fibrillation,NN,O
.,.,.
,,
the,DT,O
effects,NNS,O
of,IN,O
adenosine,NN,D
are,VBP,O
antagonized,VBN,O
by,IN,O
methylxanthines,NNS,G
such,JJ,O
as,IN,O
caffeine,NN,D
and,CC,O
theophylline,NN,D
.,.,.
,,
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
these,DT,O
methylxanthines,NNS,G
",",",",O
larger,JJR,O
doses,NNS,O
of,IN,O
adenosine,NN,D
may,MD,O
be,VB,O
required,VBN,O
or,CC,O
adenosine,NN,D
may,MD,O
not,RB,O
be,VB,O
effective,JJ,O
.,.,.
,,
adenosine,NN,D
effects,NNS,O
are,VBP,O
potentiated,VBN,O
by,IN,O
dipyridamole,NN,D
.,.,.
,,
thus,RB,O
",",",",O
smaller,JJR,O
doses,NNS,O
of,IN,O
adenosine,NN,D
may,MD,O
be,VB,O
effective,JJ,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
dipyridamole,NN,D
.,.,.
,,
carbamazepine,NNP,D
has,VBZ,O
been,VBN,O
reported,VBN,O
to,TO,O
increase,VB,O
the,DT,O
degree,NN,O
of,IN,O
heart,NN,O
block,NN,O
produced,VBN,O
by,IN,O
other,JJ,O
agents,NNS,O
.,.,.
,,
as,IN,O
the,DT,O
primary,JJ,O
effect,NN,O
of,IN,O
adenosine,NN,D
is,VBZ,O
to,TO,O
decrease,VB,O
conduction,NN,O
through,IN,O
the,DT,O
a-v,NN,O
node,NN,O
",",",",O
higher,JJR,O
degrees,NNS,O
of,IN,O
heart,NN,O
block,NN,O
may,MD,O
be,VB,O
produced,VBN,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
carbamazepine,NN,D
.,.,.
,,
co-administration,NN,O
with,IN,O
antifungal,JJ,O
agents,NNS,O
such,JJ,O
as,IN,O
ketoconazole,NN,D
or,CC,O
itraconazole,NN,D
is,VBZ,O
not,RB,O
recommended,VBN,O
.,.,.
,,
nafazodone,NNP,D
",",",",O
fluvoxamine,NN,D
",",",",O
cimetidine,NN,D
-lrb-,-LRB-,O
consider,VB,O
xanax,NNP,B
dose,NN,O
reduction,NN,O
-rrb-,-RRB-,O
.,.,.
,,
fluoxetine,NNP,D
",",",",O
ocs,NNP,G
",",",",O
sertraline,NN,D
",",",",O
diltiazem,NN,D
",",",",O
macrolide,NN,O
antibiotics,NNS,G
-lrb-,-LRB-,O
exercise,NN,O
caution,NN,O
-rrb-,-RRB-,O
.,.,.
,,
no,DT,O
drug,NN,D
interaction,NN,O
studies,NNS,O
were,VBD,O
performed,VBN,O
.,.,.
,,
no,DT,O
in,FW,O
vitro,FW,O
metabolism,NN,O
studies,NNS,O
were,VBD,O
performed,VBN,O
.,.,.
,,
dexamethasone,NN,D
:,:,O
steady-state,JJ,O
trough,NN,O
concentrations,NNS,O
of,IN,O
albendazole,NN,D
sulfoxide,NN,O
were,VBD,O
about,IN,O
56,CD,O
%,NN,O
higher,JJR,O
when,WRB,O
8,CD,O
mg,NN,O
dexamethasone,NN,D
was,VBD,O
coadministered,VBN,O
with,IN,O
each,DT,O
dose,NN,O
of,IN,O
albendazole,NN,D
-lrb-,-LRB-,O
15,CD,O
mg/kg/day,NN,O
-rrb-,-RRB-,O
in,IN,O
eight,CD,O
neurocysticercosis,NN,O
patients,NNS,O
.,.,.
,,
praziquantel,NNP,D
:,:,O
in,IN,O
the,DT,O
fed,NN,O
state,NN,O
",",",",O
praziquantel,NN,D
-lrb-,-LRB-,O
40,CD,O
mg/kg,NN,O
-rrb-,-RRB-,O
increased,VBD,O
mean,JJ,O
maximum,NN,O
plasma,NN,O
concentration,NN,O
and,CC,O
area,NN,O
under,IN,O
the,DT,O
curve,NN,O
of,IN,O
albendazole,NN,D
sulfoxide,NN,O
by,IN,O
about,IN,O
50,CD,O
%,NN,O
in,IN,O
healthy,JJ,O
subjects,NNS,O
-lrb-,-LRB-,O
n,NN,O
=,JJ,O
10,CD,O
-rrb-,-RRB-,O
compared,VBN,O
with,IN,O
a,DT,O
separate,JJ,O
group,NN,O
of,IN,O
subjects,NNS,O
-lrb-,-LRB-,O
n,NN,O
=,JJ,O
6,CD,O
-rrb-,-RRB-,O
given,VBN,O
albendazole,NN,D
alone,RB,O
.,.,.
,,
mean,NN,O
t,NN,O
max,NN,O
and,CC,O
mean,VB,O
plasma,NN,O
elimination,NN,O
half-life,NN,O
of,IN,O
albendazole,NN,D
sulfoxide,NN,O
were,VBD,O
unchanged,JJ,O
.,.,.
,,
the,DT,O
pharmacokinetics,NNS,O
of,IN,O
praziquantel,NN,D
were,VBD,O
unchanged,JJ,O
following,VBG,O
coadministration,NN,O
with,IN,O
albendazole,NN,D
-lrb-,-LRB-,O
400,CD,O
mg,NN,O
-rrb-,-RRB-,O
.,.,.
,,
cimetidine,NNP,D
:,:,O
albendazole,NNP,O
sulfoxide,NN,O
concentrations,NNS,O
in,IN,O
bile,NN,O
and,CC,O
cystic,JJ,O
fluid,NN,O
were,VBD,O
increased,VBN,O
-lrb-,-LRB-,O
about,IN,O
2-fold,JJ,O
-rrb-,-RRB-,O
in,IN,O
hydatid,NN,O
cyst,NN,O
patients,NNS,O
treated,VBN,O
with,IN,O
cimetidine,NN,D
-lrb-,-LRB-,O
10,CD,O
mg/kg/day,NN,O
-rrb-,-RRB-,O
-lrb-,-LRB-,O
n,NN,O
=,JJ,O
7,CD,O
-rrb-,-RRB-,O
compared,VBN,O
with,IN,O
albendazole,NN,D
-lrb-,-LRB-,O
20,CD,O
mg/kg/day,NN,O
-rrb-,-RRB-,O
alone,RB,O
-lrb-,-LRB-,O
n,NN,O
=,JJ,O
12,CD,O
-rrb-,-RRB-,O
.,.,.
,,
albendazole,NNP,O
sulfoxide,NN,O
plasma,NN,O
concentrations,NNS,O
were,VBD,O
unchanged,JJ,O
4,CD,O
hours,NNS,O
after,IN,O
dosing,NN,O
.,.,.
,,
theophylline,NNP,D
:,:,O
the,DT,O
pharmacokinetics,NNS,O
of,IN,O
theophylline,NN,D
-lrb-,-LRB-,O
aminophylline,NN,D
5.8,CD,O
mg/kg,NN,O
infused,VBD,O
over,IN,O
20,CD,O
minutes,NNS,O
-rrb-,-RRB-,O
were,VBD,O
unchanged,JJ,O
following,VBG,O
a,DT,O
single,JJ,O
oral,JJ,O
dose,NN,O
of,IN,O
albendazole,NN,D
-lrb-,-LRB-,O
400,CD,O
mg,NN,O
-rrb-,-RRB-,O
in,IN,O
6,CD,O
healthy,JJ,O
subjects,NNS,O
.,.,.
,,
no,DT,O
information,NN,O
provided,VBN,O
.,.,.
,,
proleukin,NNP,B
may,MD,O
affect,VB,O
central,JJ,O
nervous,JJ,O
function,NN,O
.,.,.
,,
therefore,RB,O
",",",",O
interactions,NNS,O
could,MD,O
occur,VB,O
following,VBG,O
concomitant,JJ,O
administration,NN,O
of,IN,O
psychotropic,JJ,O
drugs,NNS,D
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
narcotics,NNS,G
",",",",O
analgesics,NNS,G
",",",",O
antiemetics,NNS,G
",",",",O
sedatives,NNS,G
",",",",O
tranquilizers,NNS,G
-rrb-,-RRB-,O
.,.,.
,,
concurrent,JJ,O
administration,NN,O
of,IN,O
drugs,NNS,D
possessing,VBG,O
nephrotoxic,JJ,O
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
aminoglycosides,NNS,G
",",",",O
indomethacin,NN,D
-rrb-,-RRB-,O
",",",",O
myelotoxic,JJ,O
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
cytotoxic,JJ,G
chemotherapy,NN,O
-rrb-,-RRB-,O
",",",",O
cardiotoxic,JJ,O
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
doxorubicin,NN,D
-rrb-,-RRB-,O
or,CC,O
hepatotoxic,JJ,O
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
methotrexate,NN,D
",",",",O
asparaginase,NN,D
-rrb-,-RRB-,O
effects,NNS,O
with,IN,O
proleukin,NN,B
may,MD,O
increase,VB,O
toxicity,NN,O
in,IN,O
these,DT,O
organ,NN,O
systems,NNS,O
.,.,.
,,
the,DT,O
safety,NN,O
and,CC,O
efficacy,NN,O
of,IN,O
proleukin,NNP,B
in,IN,O
combination,NN,O
with,IN,O
any,DT,O
antineoplastic,JJ,O
agents,NNS,O
have,VBP,O
not,RB,O
been,VBN,O
established,VBN,O
.,.,.
,,
in,IN,O
addition,NN,O
",",",",O
reduced,VBD,O
kidney,NN,O
and,CC,O
liver,NN,O
function,NN,O
secondary,JJ,O
to,TO,O
proleukin,NN,B
treatment,NN,O
may,MD,O
delay,VB,O
elimination,NN,O
of,IN,O
concomitant,JJ,O
medications,NNS,O
and,CC,O
increase,VB,O
the,DT,O
risk,NN,O
of,IN,O
adverse,JJ,O
events,NNS,O
from,IN,O
those,DT,O
drugs,NNS,D
.,.,.
,,
hypersensitivity,NN,O
reactions,NNS,O
have,VBP,O
been,VBN,O
reported,VBN,O
in,IN,O
patients,NNS,O
receiving,VBG,O
combination,NN,O
regimens,NNS,O
containing,VBG,O
sequential,JJ,O
high,JJ,O
dose,NN,O
proleukin,NN,B
and,CC,O
antineoplastic,JJ,O
agents,NNS,O
",",",",O
specifically,RB,O
",",",",O
dacarbazine,NN,D
",",",",O
cis-platinum,NN,D
",",",",O
tamoxifen,NN,D
and,CC,O
interferon-alfa,NN,D
.,.,.
,,
these,DT,O
reactions,NNS,O
consisted,VBD,O
of,IN,O
erythema,NN,O
",",",",O
pruritus,NN,O
",",",",O
and,CC,O
hypotension,NN,O
and,CC,O
occurred,VBD,O
within,IN,O
hours,NNS,O
of,IN,O
administration,NN,O
of,IN,O
chemotherapy,NN,O
.,.,.
,,
these,DT,O
events,NNS,O
required,VBN,O
medical,JJ,O
intervention,NN,O
in,IN,O
some,DT,O
patients,NNS,O
.,.,.
,,
myocardial,JJ,O
injury,NN,O
",",",",O
including,VBG,O
myocardial,JJ,O
infarction,NN,O
",",",",O
myocarditis,NN,O
",",",",O
ventricular,JJ,O
hypokinesia,NN,O
",",",",O
and,CC,O
severe,JJ,O
rhabdomyolysis,NN,O
appear,VBP,O
to,TO,O
be,VB,O
increased,VBN,O
in,IN,O
patients,NNS,O
receiving,VBG,O
proleukin,NNP,B
and,CC,O
interferon-alfa,JJ,D
concurrently,RB,O
.,.,.
,,
exacerbation,NN,O
or,CC,O
the,DT,O
initial,JJ,O
presentation,NN,O
of,IN,O
a,DT,O
number,NN,O
of,IN,O
autoimmune,JJ,O
and,CC,O
inflammatory,JJ,O
disorders,NNS,O
has,VBZ,O
been,VBN,O
observed,VBN,O
following,VBG,O
concurrent,JJ,O
use,NN,O
of,IN,O
interferon-alfa,NN,D
and,CC,O
proleukin,NN,B
",",",",O
including,VBG,O
crescentic,JJ,O
iga,NN,O
glomerulonephritis,NN,O
",",",",O
oculo-bulbar,JJ,O
myasthenia,NN,O
gravis,NN,O
",",",",O
inflammatory,JJ,O
arthritis,NN,O
",",",",O
thyroiditis,NN,O
",",",",O
bullous,JJ,O
pemphigoid,NN,O
",",",",O
and,CC,O
stevens-johnson,NN,O
syndrome,NN,O
.,.,.
,,
although,IN,O
glucocorticoids,NNS,G
have,VBP,O
been,VBN,O
shown,VBN,O
to,TO,O
reduce,VB,O
proleukin-induced,JJ,O
side,JJ,O
effects,NNS,O
including,VBG,O
fever,NN,O
",",",",O
renal,JJ,O
insufficiency,NN,O
",",",",O
hyperbilirubinemia,NN,O
",",",",O
confusion,NN,O
",",",",O
and,CC,O
dyspnea,NN,O
",",",",O
concomitant,JJ,O
administration,NN,O
of,IN,O
these,DT,O
agents,NNS,O
with,IN,O
proleukin,NN,B
may,MD,O
reduce,VB,O
the,DT,O
antitumor,NN,O
effectiveness,NN,O
of,IN,O
proleukin,NNP,B
and,CC,O
thus,RB,O
should,MD,O
be,VB,O
avoided,VBN,O
.,.,.
,,
12,CD,O
beta-blockers,NNS,G
and,CC,O
other,JJ,O
antihypertensives,NNS,D
may,MD,O
potentiate,VB,O
the,DT,O
hypotension,NN,O
seen,VBN,O
with,IN,O
proleukin,NN,B
.,.,.
,,
delayed,VBN,O
adverse,JJ,O
reactions,NNS,O
to,TO,O
iodinated,NNP,O
contrast,NNP,O
media,NNP,O
:,:,O
a,NNP,O
review,NN,O
of,IN,O
the,DT,O
literature,NN,O
revealed,VBD,O
that,IN,O
12.6,CD,O
%,NN,O
-lrb-,-LRB-,O
range,NN,O
28-Nov,CD,O
%,NN,O
-rrb-,-RRB-,O
of,IN,O
501,CD,O
patients,NNS,O
treated,VBN,O
with,IN,O
various,JJ,O
interleukin-2,NN,D
containing,VBG,O
regimens,NNS,O
who,WP,O
were,VBD,O
subsequently,RB,O
administered,VBN,O
radiographic,JJ,O
iodinated,VBN,O
contrast,NN,O
media,NNS,O
experienced,VBD,O
acute,JJ,O
",",",",O
atypical,JJ,O
adverse,JJ,O
reactions,NNS,O
.,.,.
,,
the,DT,O
onset,NN,O
of,IN,O
symptoms,NNS,O
usually,RB,O
occurred,VBD,O
within,IN,O
hours,NNS,O
-lrb-,-LRB-,O
most,RBS,O
commonly,RB,O
1,CD,O
to,TO,O
4,CD,O
hours,NNS,O
-rrb-,-RRB-,O
following,VBG,O
the,DT,O
administration,NN,O
of,IN,O
contrast,NN,O
media,NNS,O
.,.,.
,,
these,DT,O
reactions,NNS,O
include,VBP,O
fever,NN,O
",",",",O
chills,NNS,O
",",",",O
nausea,NN,O
",",",",O
vomiting,VBG,O
",",",",O
pruritus,NN,O
",",",",O
rash,NN,O
",",",",O
diarrhea,NN,O
",",",",O
hypotension,NN,O
",",",",O
edema,NN,O
",",",",O
and,CC,O
oliguria,NN,O
.,.,.
,,
some,DT,O
clinicians,NNS,O
have,VBP,O
noted,VBN,O
that,IN,O
these,DT,O
reactions,NNS,O
resemble,VBP,O
the,DT,O
immediate,JJ,O
side,JJ,O
effects,NNS,O
caused,VBN,O
by,IN,O
interleukin-2,NN,D
administration,NN,O
",",",",O
however,RB,O
the,DT,O
cause,NN,O
of,IN,O
contrast,NN,O
reactions,NNS,O
after,IN,O
interleukin-2,NN,D
therapy,NN,O
is,VBZ,O
unknown,JJ,O
.,.,.
,,
most,JJS,O
events,NNS,O
were,VBD,O
reported,VBN,O
to,TO,O
occur,VB,O
when,WRB,O
contrast,NN,O
media,NNS,O
was,VBD,O
given,VBN,O
within,IN,O
4,CD,O
weeks,NNS,O
after,IN,O
the,DT,O
last,JJ,O
dose,NN,O
of,IN,O
interleukin-2,NN,D
.,.,.
,,
these,DT,O
events,NNS,O
were,VBD,O
also,RB,O
reported,VBN,O
to,TO,O
occur,VB,O
when,WRB,O
contrast,NN,O
media,NNS,O
was,VBD,O
given,VBN,O
several,JJ,O
months,NNS,O
after,IN,O
interleukin-2,NN,D
treatment,NN,O
.,.,.
,,
no,DT,O
formal,JJ,O
interaction,NN,O
studies,NNS,O
have,VBP,O
been,VBN,O
performed,VBN,O
.,.,.
,,
the,DT,O
duration,NN,O
of,IN,O
the,DT,O
period,NN,O
following,VBG,O
treatment,NN,O
with,IN,O
amevive,NN,B
before,IN,O
one,CD,O
should,MD,O
consider,VB,O
starting,VBG,O
other,JJ,O
immunosuppressive,JJ,G
therapy,NN,O
has,VBZ,O
not,RB,O
been,VBN,O
evaluated,VBN,O
.,.,.
,,
carcinogenesis,NN,O
",",",",O
mutagenesis,NN,O
",",",",O
and,CC,O
fertility,NN,O
.,.,.
,,
in,IN,O
a,DT,O
chronic,JJ,O
toxicity,NN,O
study,NN,O
",",",",O
cynomolgus,NN,O
monkeys,NNS,O
were,VBD,O
dosed,VBN,O
weekly,RB,O
for,IN,O
52,CD,O
weeks,NNS,O
with,IN,O
intravenous,JJ,O
alefacept,NN,D
at,IN,O
1,CD,O
mg/kg/dose,NN,O
or,CC,O
20,CD,O
mg/kg/dose,NN,O
.,.,.
,,
one,CD,O
animal,NN,O
in,IN,O
the,DT,O
high,JJ,O
dose,NN,O
group,NN,O
developed,VBD,O
a,DT,O
b-cell,NN,O
lymphoma,NN,O
that,WDT,O
was,VBD,O
detected,VBN,O
after,IN,O
28,CD,O
weeks,NNS,O
of,IN,O
dosing,NN,O
.,.,.
,,
additional,JJ,O
animals,NNS,O
in,IN,O
both,DT,O
dose,NN,O
groups,NNS,O
developed,VBD,O
b-cell,NN,O
hyperplasia,NN,O
of,IN,O
the,DT,O
spleen,NN,O
and,CC,O
lymph,NN,O
nodes,NNS,O
.,.,.
,,
all,DT,O
animals,NNS,O
in,IN,O
the,DT,O
study,NN,O
were,VBD,O
positive,JJ,O
for,IN,O
an,DT,O
endemic,JJ,O
primate,JJ,O
gammaherpes,NNS,O
virus,NN,O
also,RB,O
known,VBN,O
as,IN,O
lymphocryptovirus,NN,O
-lrb-,-LRB-,O
lcv,NN,O
-rrb-,-RRB-,O
.,.,.
,,
latent,JJ,O
lcv,NN,O
infection,NN,O
is,VBZ,O
generally,RB,O
asymptomatic,JJ,O
",",",",O
but,CC,O
can,MD,O
lead,VB,O
to,TO,O
b-cell,NN,O
lymphomas,NNS,O
when,WRB,O
animals,NNS,O
are,VBP,O
immune,JJ,O
suppressed,VBN,O
.,.,.
,,
in,IN,O
a,DT,O
separate,JJ,O
study,NN,O
",",",",O
baboons,NNS,O
given,VBN,O
3,CD,O
doses,NNS,O
of,IN,O
alefacept,NN,D
at,IN,O
1,CD,O
mg/kg,NN,O
every,DT,O
8,CD,O
weeks,NNS,O
were,VBD,O
found,VBN,O
to,TO,O
have,VB,O
centroblast,NN,O
proliferation,NN,O
in,IN,O
b-cell,NN,O
dependent,JJ,O
areas,NNS,O
in,IN,O
the,DT,O
germinal,JJ,O
centers,NNS,O
of,IN,O
the,DT,O
spleen,NN,O
following,VBG,O
a,DT,O
116-day,JJ,O
washout,NN,O
period,NN,O
.,.,.
,,
the,DT,O
role,NN,O
of,IN,O
amevive,NNP,B
in,IN,O
the,DT,O
development,NN,O
of,IN,O
the,DT,O
lymphoid,JJ,O
malignancy,NN,O
and,CC,O
the,DT,O
hyperplasia,NN,O
observed,VBN,O
in,IN,O
non-human,JJ,O
primates,NNS,O
and,CC,O
the,DT,O
relevance,NN,O
to,TO,O
humans,NNS,O
is,VBZ,O
unknown,JJ,O
.,.,.
,,
immunodeficiency-associated,JJ,O
lymphocyte,NN,O
disorders,NNS,O
-lrb-,-LRB-,O
plasmacytic,JJ,O
hyperplasia,NN,O
",",",",O
polymorphic,JJ,O
proliferation,NN,O
",",",",O
and,CC,O
b-cell,NN,O
lymphomas,NNS,O
-rrb-,-RRB-,O
occur,VBP,O
in,IN,O
patients,NNS,O
who,WP,O
have,VBP,O
congenital,JJ,O
or,CC,O
acquired,VBN,O
immunodeficiencies,NNS,O
including,VBG,O
those,DT,O
resulting,VBG,O
from,IN,O
immunosuppressive,JJ,G
therapy,NN,O
.,.,.
,,
no,DT,O
carcinogenicity,NN,O
or,CC,O
fertility,NN,O
studies,NNS,O
were,VBD,O
conducted,VBN,O
.,.,.
,,
mutagenicity,NN,O
studies,NNS,O
were,VBD,O
conducted,VBN,O
in,FW,O
vitro,FW,O
and,CC,O
in,FW,O
